time_sec,traffic_flow_count,net_load_kw,charging_load_kw,discharging_load_kw,v_sourcebus,v_650,v_632,v_633,v_634,v_645,v_646,v_671,v_684,v_652,v_611,v_680,v_675,time_hour
58200,39,255.0,280.0,25.0,0.9999403828687732,0.9999524191512692,0.9999344509188589,0.9883073531250329,0.9900189002127827,0.9868265446811907,1.038212850315311,1.0348213106905786,1.029394209199018,1.0361691915863251,1.0336279369938621,1.0278008493991715,1.036169190987458,16.166666666666668
58800,34,280.0,280.0,0.0,0.9999401571527345,0.9999526211591323,0.9999309700395308,0.9883157032062941,0.9900246542243947,0.9860767483503117,1.0382249675108237,1.0348305189327922,1.034443200482456,1.0361765474688989,1.0336388491948787,1.032859847743743,1.0361765468700328,16.333333333333332
59400,41,115.0,140.0,25.0,0.9999268648515284,0.9999379082992151,0.9999407931100096,0.9851037118835323,0.9870655988987124,0.9882710171067131,1.0336951133297612,1.0307183993350575,1.0314483992565338,1.0313432209318238,1.0293448383951986,1.029640802928619,1.0313432202442072,16.5
60000,40,185.0,210.0,25.0,0.9999261148708397,0.999938283656224,0.9999309247708298,0.985094616085265,0.9870515888345137,0.9861152241867899,1.0336841843007163,1.0307021339712572,1.0345255027642062,1.0313281105071503,1.0293318975902415,1.0327228298768205,1.031328109819514,16.666666666666668
60600,38,140.0,140.0,0.0,0.9999265682088823,0.999938000823975,0.9999372155079109,0.9850932158407885,0.9870538956251728,0.9874827299775536,1.0336810536320558,1.0307032099507847,1.0303434213645541,1.0313298655108756,1.0293303935260283,1.0285321475868556,1.0313298648232423,16.833333333333332
61200,61,90.0,140.0,50.0,0.999927072226227,0.9999376996683497,0.9999440707322469,0.9850934169131229,0.9870589339030426,0.9889732558166606,1.0336800668218138,1.0307077942095082,1.0263143271922603,1.031333725349193,1.0293322221934993,1.0244949388670987,1.0313337246615673,17.0
61800,83,250.0,350.0,100.0,0.9999254864649461,0.9999387565767599,0.99992167182872,0.9851065874446295,0.987058414396603,0.984112677504218,1.0337027150708344,1.0307147091712172,1.0438708994696086,1.0313364033850703,1.029348821212513,1.042088407425883,1.0313364026974365,17.166666666666668
62400,83,465.0,490.0,25.0,0.9999231098935355,0.9999397368045967,0.999890307262093,0.9850549267999182,0.9870119135422144,0.977203346831007,1.0336359410076275,1.0306579403423637,1.0461605470384476,1.0312642175585554,1.029300360905877,1.0443762983913785,1.0312642168708919,17.333333333333332
63000,65,255.0,280.0,25.0,0.9999061258392613,0.9999221822890033,0.9999029520935124,0.9809862309952849,0.9835210160968068,0.980018130734118,1.0400485089496467,1.0379975704498021,1.0381078663321919,1.0372674357453313,1.0363852793447905,1.0359685455272754,1.037267434933417,17.5
63600,69,230.0,280.0,50.0,0.9999065387780565,0.9999222471547534,0.9999068726598858,0.9810253747060207,0.9835565326983688,0.9809060640952878,1.0401028190379853,1.0380468825893947,1.0454149815841465,1.037313743795477,1.0364353188798223,1.0432976561033107,1.0373137429836181,17.666666666666668
64200,68,280.0,280.0,0.0,0.9999059874240903,0.9999225487232574,0.9998992676790224,0.9810212432593891,0.9835531019830812,0.9792462593549639,1.0400990465784283,1.0380440902960268,1.0490918313406612,1.0373047746723632,1.036435705254448,1.0469828370327396,1.037304773860506,17.833333333333332
64800,84,200.0,350.0,150.0,0.999906927221362,0.9999221486791038,0.9999114729346545,0.9810430241151957,0.9835720261125764,0.9819219697537086,1.0401264580179772,1.0380675876308736,1.0468623129038537,1.0373362728507463,1.0364549755454056,1.044750516132141,1.0373362720389134,18.0
65400,84,560.0,560.0,0.0,0.9999028969639947,0.9999235895565306,0.9998597877980386,0.980915637462669,0.9834801575320902,0.9705285005741748,1.0399606574783662,1.0379495439915216,1.0486328270499488,1.03716219812389,1.0363522716997418,1.046511864334913,1.0371621973119058,18.166666666666668
66000,77,250.0,350.0,100.0,0.9999061883896888,0.9999221771388468,0.999903664718103,0.9809896476422139,0.9835254103596203,0.9801756746654126,1.0400531782790556,1.0380036253830003,1.0383305121900126,1.0372719726849773,1.0363913227328454,1.036192003148395,1.0372719718730754,18.333333333333332
66600,87,-10.0,140.0,150.0,0.9999129936835172,0.9999276674600976,0.9999441871653372,0.9818926451724937,0.9850630651025145,0.9890142423891778,1.0413625584980184,1.0401449020274989,1.03866670023016,1.0384436056594044,1.0384401461073918,1.0364257425708532,1.0384436048057537,18.5
67200,103,90.0,140.0,50.0,0.9999118903295748,0.9999281786763393,0.9999300456570974,0.9818721877665607,0.9850382076124922,0.9859243009747042,1.0413368222439394,1.040113278665743,1.0403968955508396,1.0384138013283766,1.0384139020096554,1.0381565284787408,1.038413800474699,18.666666666666668
67800,103,580.0,630.0,50.0,0.9999065418418374,0.9999306164957624,0.9998583570611747,0.981769323170204,0.9849777078369628,0.9701686876985922,1.041208322199832,1.0400395200187875,1.0540927447251434,1.0382660670175128,1.038364810829439,1.0518563612498113,1.0382660661637264,18.833333333333332
68400,95,180.0,280.0,100.0,0.9999108034323377,0.9999285309698435,0.9999167091320813,0.9818336321076111,0.9850023755561699,0.9829833542997463,1.041285305269176,1.0400654131411682,1.0362398004002038,1.03836568560909,1.0383694620410948,1.0339827964978179,1.0383656847553804,19.0
69000,81,160.0,210.0,50.0,0.9999110434106605,0.9999284522038593,0.9999196902696148,0.9818418554347033,0.9850098465300423,0.9836414407760924,1.0412962906193355,1.0400753569180945,1.0371684055640091,1.0383759149065201,1.0383786410217501,1.0349150186473872,1.0383759140528113,19.166666666666668
69600,70,185.0,210.0,25.0,0.9999108946324575,0.999928778712001,0.999916309002029,0.9818705971004185,0.9850346955655506,0.9829367454563153,1.0413377969686808,1.0401114182541364,1.0483108214668833,1.0384032577570026,1.0384186208179822,1.0460896655794716,1.0384032569033081,19.333333333333332
70200,69,160.0,210.0,50.0,0.9999263974630838,0.9999424962766793,0.9999336907530498,0.9851404219781279,0.9880224355545756,0.9866819382586851,1.0459929278469535,1.0381724602777234,1.0414342618900192,1.0433771010508883,1.0366347052935463,1.0394211003928584,1.0433771002862349,19.5
70800,77,85.0,210.0,125.0,0.9999271144628231,0.9999419752580644,0.9999439870550013,0.9851296394863098,0.9880175597109614,0.9889118826357515,1.0459761980587043,1.0381630269961086,1.0323585072842036,1.0433718163851329,1.0366199802623042,1.0303234542795578,1.0433718156204717,19.666666666666668
71400,75,465.0,490.0,25.0,0.9999230906707974,0.9999441491361826,0.9998886028502629,0.9851007254974878,0.9879947796094607,0.9767784002963872,1.045943433713049,1.0381413652527998,1.0515885159495146,1.0433121528615232,1.0366185945336543,1.0495885383193526,1.04331215209682,19.833333333333332
72000,58,200.0,350.0,150.0,0.9999259334620045,0.9999426678481932,0.9999278067171588,0.9851274892384814,0.9880099414991061,0.9853828164620201,1.0459754101269814,1.038156044259073,1.039597803555366,1.0433609388054113,1.0366196525775662,1.0375780396931238,1.0433609380407467,20.0
72600,50,135.0,210.0,75.0,0.9999266159041086,0.9999422894974118,0.9999370859220058,0.9851313318150796,0.9880158253471084,0.9874107421440195,1.0459795519966888,1.038162282238293,1.0363603118647369,1.0433698139145922,1.0366223230898868,1.0343342870782504,1.0433698131499316,20.166666666666668
73200,56,345.0,420.0,75.0,0.9999243088528595,0.9999433603865302,0.9999064621375836,0.985092867321281,0.9879816209580292,0.9806786214226586,1.045929511791602,1.0381200061444034,1.0390276324600423,1.043313233554244,1.0365896842087332,1.0370003447064169,1.0433132327895243,20.333333333333332
73800,48,210.0,210.0,0.0,0.9999406963896904,0.9999562530503422,0.9999397015283937,0.9882960879758245,0.9909157588186953,0.9879539959890224,1.0382431306920725,1.036058356007825,1.0370936442547751,1.035899005531192,1.034697984966174,1.0352910504532484,1.0358990048465968,20.5
74400,47,-25.0,0.0,25.0,0.9999430474381081,0.9999548975833934,0.9999715285664782,0.9882990339851608,0.9909417979368722,0.9949078129780212,1.038245773212789,1.036086999937801,1.0284258133793234,1.0359138073576348,1.0347157491544359,1.0266104382266847,1.035913806673046,20.666666666666668
75000,49,325.0,350.0,25.0,0.9999394139759048,0.9999567726277566,0.9999228262135443,0.9882690393572284,0.9908894758169001,0.9842180719006003,1.0382061571328547,1.0360246079799935,1.0318550773442305,1.0358655563492662,1.0346676536959984,1.0300354787467334,1.0358655556646386,20.833333333333332
75600,44,70.0,70.0,0.0,0.9999421672797923,0.999955512086327,0.9999592934639897,0.9883105239160584,0.9909392698341177,0.9922557284113525,1.0382623648772724,1.0360869521190053,1.0370188329253278,1.03592035432739,1.0347211039236928,1.0352212374173557,1.03592035364281,21.0
76200,35,185.0,210.0,25.0,0.9999409147130927,0.9999560510922341,0.9999430649077349,0.98828729148879,0.9909097618657227,0.9886771040936263,1.0382305881072964,1.036049126069006,1.0319945792642378,1.0358919302152725,1.034686797383499,1.0301803554109628,1.0358919295306666,21.166666666666668
76800,28,0.0,0.0,0.0,0.9999428515469305,0.9999550966042061,0.9999685489139478,0.9883090002081267,0.9909466543020182,0.9942722050894808,1.0382598470598068,1.0360948236470582,1.03370084400531,1.035922188799609,1.0347255826307722,1.0318976694175555,1.0359221881150302,21.333333333333332
77400,30,45.0,70.0,25.0,0.9999639591054195,0.9999729793583944,0.9999814185559515,0.9929230664006142,0.9947242476331188,0.9970564775620738,1.032429594844244,1.0289789135302578,1.0251633666223865,1.0306701716106446,1.0279449310037254,1.0237976602279588,1.0306701710945925,21.5
78000,33,20.0,70.0,50.0,0.9999642064346106,0.9999728517147393,0.9999846925609852,0.992924187827858,0.9947297359105239,0.9977766112712045,1.0324314555367575,1.028985494191689,1.0261657644538045,1.0306715430758622,1.027950918840735,1.024802561518828,1.030671542559808,21.666666666666668
78600,49,160.0,210.0,50.0,0.9999628928528006,0.9999736883368857,0.999966630510747,0.992935736973716,0.9947173180200217,0.9938357815114235,1.032446107257713,1.0289739912959939,1.0330178255860312,1.030679496474503,1.0279444815006251,1.0316635076762677,1.0306794959584513,21.833333333333332
79200,36,45.0,70.0,25.0,0.9999639591068261,0.9999729793593026,0.9999814185594746,0.992923066679415,0.9947242478480217,0.9970564783299949,1.0324295952180007,1.0289789138352812,1.0251633676860827,1.0306701719839182,1.0279449313161437,1.0237976613363038,1.0306701714678663,22.0
79800,30,-50.0,0.0,50.0,0.9999648397647857,0.9999724302851095,0.9999933019498476,0.992916733812619,0.9947370077092577,0.9996494072384262,1.0324218936898746,1.0289924982059253,1.0225711888280895,1.03066549456042,1.0279553312962906,1.0212030922550426,1.0306654940443598,22.166666666666668
80400,28,-50.0,0.0,50.0,0.9999648398196223,0.9999724303312051,0.9999933021638985,0.9929167428604386,0.9947370224890363,0.9996494476211027,1.0324219047171157,1.0289925185672169,1.022571252661712,1.0306655048634505,1.0279553522266116,1.0212031583054761,1.0306655043473905,22.333333333333332
81000,26,45.0,70.0,25.0,0.9999778717759057,0.9999857511977355,0.9999933732555519,0.9959152315575952,0.9974783439205778,0.9996473896287332,1.03042941568664,1.0265595132436363,1.0225142510280505,1.0289617101464548,1.0256957418127945,1.0213728476932735,1.0289617097157022,22.5
81600,31,-75.0,0.0,75.0,0.9999789446341159,0.9999850470885052,1.0000080301356815,0.9959011349696366,0.9974919948627887,1.0028499679534206,1.0304127635980982,1.0265732661309799,1.0207339357685856,1.028947237183684,1.0257063267220448,1.0195924068725328,1.0289472367529182,22.666666666666668
82200,26,280.0,280.0,0.0,0.999975675937058,0.999987095839421,0.9999626874711247,0.9959354727480177,0.9974577430644208,0.9929100604131422,1.0304521356607916,1.0265400247632102,1.02554343850698,1.0289804155056597,1.0256822531937198,1.0244014556048358,1.0289804150749062,22.833333333333332
82800,23,140.0,140.0,0.0,0.9999770048165921,0.9999863095390717,0.9999813495695106,0.9959257682448034,0.9974699726829526,0.9970163347543334,1.0304418218452647,1.0265517541884097,1.0250641101112734,1.0289716251598284,1.0256905774062395,1.0239245471202767,1.028971624729073,23.0
83400,25,185.0,210.0,25.0,0.9999765365003744,0.9999864908231202,0.9999750514388512,0.9959190078509432,0.9974572024828463,0.9956070615630731,1.030431351788495,1.0265357239712452,1.016936959759548,1.0289659897792753,1.0256746520570048,1.0157835852949506,1.0289659893485155,23.166666666666668
84000,20,140.0,140.0,0.0,0.9999769684734824,0.9999862559016447,0.9999810173739228,0.9959181430182654,0.9974636190860966,0.9969243945927351,1.030431192712193,1.0265428993797228,1.0187504938818295,1.0289650434716897,1.0256809673195189,1.017601031420636,1.0289650430409314,23.333333333333332
84600,25,255.0,280.0,25.0,0.999982872008229,0.999991522039675,0.9999729421790848,0.9974126339904071,0.998441830182277,0.9951711774913606,1.0262844838580725,1.0278883450987966,1.0224860607475847,1.0251032638109256,1.0272057503150327,1.0215678695204466,1.0251032634650197,23.5
85200,20,0.0,0.0,0.0,0.9999852063415894,0.9999900796601792,1.0000053034890883,0.9973871648111224,0.998472247531265,1.0022708067068378,1.0262561630532012,1.0279182500127015,1.0198946271230054,1.025078068941177,1.0272304927649163,1.018977742345002,1.0250780685952623,23.666666666666668
85800,16,0.0,0.0,0.0,0.9999852068925351,0.9999900799440029,1.0000053047621509,0.997387277099214,0.9984723137333843,1.0022710864830762,1.0262563103292304,1.0279183457056265,1.0198950090537904,1.0250782143058015,1.0272305904529855,1.0189781432176088,1.025078213959888,23.833333333333332
